"Corona, New York",3800,Commercial,,Approximate Exterior Sq. Ft: 1480 Sq Ft
"Corona, New York",3800,House,| 1 Bath | 2 Half Baths,Approximate Exterior Sq. Ft: 2500 Sq Ft
"239 Mulberry Pl - Ridgewood, New Jersey",3800,Rental,3 Beds | 1 Bath | 1 Half Bath,Listing ID: NJ1742130
"99-41 63rd Ave - Rego Park, New York",3800,House,3 Beds | 1 Bath,"Approximate Sq. Feet: 1,320 | Approximate Exterior Sq. Ft: 1320 Sq Ft"
"14-34 110 St - College Point, New York",3800,Commercial,,"Approximate Sq. Feet: 1,800 | Approximate Exterior Sq. Ft: 1800 Sq Ft"
"219-16 Linden Blvd - Cambria Heights, New York",3800,Commercial,,"Approximate Sq. Feet: 2,100 | Approximate Exterior Sq. Ft: 2100 Sq Ft"
"41-22 Fuller Pl - Flushing, New York",3800,Commercial,,Approximate Exterior Sq. Ft: 4000 Sq Ft
"55-72 61st St - Maspeth, New York",3800,Commercial,,"Approximate Sq. Feet: 2,000 | Approximate Exterior Sq. Ft: 4100 Sq Ft"
"214-75 Jamaica Ave - Queens Village, New York",3800,Commercial,,Approximate Sq. Feet: 950 | Approximate Exterior Sq. Ft: 1386 Sq Ft
"66-14 Fresh Pond Rd - Ridgewood, New York",3800,Commercial,,"Approximate Sq. Feet: 1,625 | Approximate Exterior Sq. Ft: 1984 Sq Ft"
"45-60 162nd St - Flushing, New York",3800,Commercial,,"Approximate Sq. Feet: 1,140 | Approximate Exterior Sq. Ft: 2000 Sq Ft"
"110-15 Northern Blvd - Corona, New York",3800,Commercial,,Approximate Sq. Feet: 750 | Approximate Exterior Sq. Ft: 2000 Sq Ft
"7214 Manse St - Forest Hills, New York",3800,House,3 Beds | 3 Baths | 1 Half Bath,Approximate Exterior Sq. Ft: 2500 Sq Ft
"33-45 84th St, 2 Fl - Jackson Heights, New York",3800,Rental,4 Beds | 3 Baths,"Approximate Sq. Feet: 1,300"
"131-20 Merrick Blvd - Jamaica, New York",3800,Commercial,,"Approximate Sq. Feet: 1,250 | Approximate Exterior Sq. Ft: 21150 Sq Ft"
"3311 Junction Blvd - Corona, New York",3800,Commercial,,Approximate Exterior Sq. Ft: 2366 Sq Ft
"54-11 Roosevelt Ave - Woodside, New York",3800,Commercial,,"Approximate Sq. Feet: 1,000 | Approximate Exterior Sq. Ft: 1100 Sq Ft"
"23-10 A Corporal Kennedy St, D Line - Bayside, New York",3800,Rental,4 Beds | 2 Baths | 1 Half Bath,"Approximate Sq. Feet: 2,200 | Approximate Exterior Sq. Ft: 256682 Sq Ft"
"25-16 Crescent Street, 1 - Astoria, New York",3800,Multi-Family,3 Beds | 2 Baths,"Approximate Sq. Feet: 1,000"
"31-57 31st Street, 6226 - Astoria, New York",3800,Rental,2 Beds | 1 Bath,Listing ID: 2819254
"47-09 104 street - Corona, New York",3800,House,| 1 Half Bath,Listing ID: 3108898
"2523 88th St - East Elmhurst, New York",3800,House,4 Beds | 2 Baths | 1 Half Bath,Approximate Exterior Sq. Ft: 1800 Sq Ft
"29-23 23rd Rd, 3 - Astoria, New York",3800,Rental,3 Beds | 2 Baths,Approximate Sq. Feet: 1
"212 California St - Ridgewood, New Jersey",3795,Rental,4 Beds | 2 Baths,Listing ID: NJ1736575
"61-55 Junction Boulevard, 12G - Rego Park, New York",3795,"Rental, Doorman",2 Beds | 2 Baths,Listing ID: 3872115
"28-10 Jackson Avenue, 28K - Long Island City, New York",3786,Rental,1 Bed | 1 Bath,Listing ID: 3834210
"53-51 193 St, 2nd FL - Fresh Meadows, New York",3750,Rental,3 Beds | 3 Baths,Listing ID: 3125308
"244 Olivia St - Ridgewood, New Jersey",3750,Rental,4 Beds | 2 Baths | 1 Half Bath,Listing ID: NJ1732214
"3063 Steinway, 2Fl - Astoria, New York",3750,Rental,5 Beds | 2 Baths,Listing ID: 3150824
"28-40 Jackson Avenue, 22L - Long Island City, New York",3746,Rental,1 Bed | 1 Bath,Listing ID: 3895054
"10251 63rd Ave - Forest Hills, New York",3700,Single Family Townhouse,3 Beds | 2 Baths | 1 Half Bath,Approximate Exterior Sq. Ft: 1900 Sq Ft
"71-16 Grand Ave - Maspeth, New York",3700,Commercial,,"Approximate Sq. Feet: 1,200 | Approximate Exterior Sq. Ft: 2000 Sq Ft"
"67-11 185th St - Fresh Meadows, New York",3700,House,3 Beds | 2 Baths | 1 Half Bath,Listing ID: 3147447
"75-26 193 St - Fresh Meadows, New York",3700,House,3 Beds | 2 Baths | 1 Half Bath,"Approximate Sq. Feet: 2,000 | Approximate Exterior Sq. Ft: 4000 Sq Ft"
"163-06 71st Ave - Fresh Meadows, New York",3700,Condo,3 Beds | 2 Baths | 1 Half Bath,"Approximate Sq. Feet: 2,628"
"109-19 72nd Rd, 3H - Forest Hills, New York",3700,Condo,2 Beds | 2 Baths,"Approximate Sq. Feet: 1,064"
"131-05 40 Rd, 19J - Flushing, New York",3700,Condo,2 Beds | 1 Bath | 1 Half Bath,Listing ID: 3140353
"28-40 Jackson Avenue, 25H - Long Island City, New York",3695,Rental,1 Bed | 1 Bath,Listing ID: 3859217
"75-25 153rd Street, 241 - Kew Gardens Hills, New York",3672,Rental,3 Beds | 2 Baths,Listing ID: 3898224
"430 Oak St - Ridgewood, New Jersey",3650,Rental,3 Beds | 2 Baths | 1 Half Bath,Listing ID: NJ1731999
"209-21 26 Avenue, 3H - Bayside, New York",3650,Condo,3 Beds | 2 Baths,"Approximate Sq. Feet: 1,450 | Approximate Exterior Sq. Ft: 1450 Sq Ft"
"655 Delaware Avenue - Ridgewood, New Jersey",3650,Rental,4 Beds | 3 Baths,Listing ID: NJ1931319
"12-35 Robin Ln - Bayside, New York",3650,Condo,2 Beds | 2 Baths,Approximate Exterior Sq. Ft: 349725 Sq Ft
"98-19 37th Ave - Corona, New York",3600,Commercial,,Approximate Exterior Sq. Ft: 2500 Sq Ft
"87-17 63 Ave, 2&3 - Rego Park, New York",3600,Rental,5 Beds | 2 Baths,Approximate Exterior Sq. Ft: 2613 Sq Ft
"35-16 Astoria Boulevard, 6C - Astoria, New York",3600,Rental,2 Beds | 1 Bath,Listing ID: 3672418
"131-05 40th Road, 16J - Flushing, New York",3600,Rental,2 Beds | 1 Bath | 1 Half Bath,Listing ID: 3105135
"33-20 86th St, 2Fl - Jackson Heights, New York",3600,Rental,4 Beds | 2 Baths,Approximate Exterior Sq. Ft: 3500 Sq Ft
"131-03 40 Rd, 19Z - Flushing, New York",3600,Condo,2 Beds | 2 Baths,Approximate Exterior Sq. Ft: 1000 Sq Ft
"249-60 57 Ave, 2nd FL - Little Neck, New York",3600,Rental,3 Beds | 2 Baths,"Approximate Sq. Feet: 1,800 | Approximate Exterior Sq. Ft: 5000 Sq Ft"
"65-01 247 St - Douglaston, New York",3600,House,3 Beds | 2 Baths | 1 Half Bath,Listing ID: 3140931
"66-22 Selfridge - Forest Hills, New York",3600,House,4 Beds | 2 Baths,"Approximate Sq. Feet: 1,900 | Approximate Exterior Sq. Ft: 2200 Sq Ft"
"82-37 B 164th St - Jamaica, New York",3600,Commercial,,"Approximate Sq. Feet: 1,000 | Approximate Exterior Sq. Ft: 5240 Sq Ft"
"208-40 15th Dr, 1st fl - Bayside, New York",3600,Rental,4 Beds | 2 Baths | 1 Half Bath,Approximate Exterior Sq. Ft: 3200 Sq Ft
"151-36 24 Rd - Whitestone, New York",3600,House,4 Beds | 2 Baths,Listing ID: 3149095
"208-40 15th Dr, 1st fl - Bayside, New York",3600,Rental,4 Beds | 2 Baths | 1 Half Bath,Approximate Exterior Sq. Ft: 3200 Sq Ft
"2-40 51st Avenue, 4B - Long Island City, New York",3600,"Condo, Doorman",1 Bed | 1 Bath,"Approximate Sq. Feet: 1,200"
"30-53 12th Street, 2 - Astoria, New York",3600,Condo,3 Beds | 2 Baths,Listing ID: 3870600
"41-18 Crescent Street, 10J - Long Island City, New York",3575,"Rental, Doorman",2 Beds | 1 Bath,Listing ID: 3862184
"34-04 34th Avenue, B11 - Astoria, New York",3575,Rental,3 Beds | 1 Bath,Listing ID: 3889996
"34-04 34th Avenue, B1 - Astoria, New York",3575,Rental,4 Beds | 1 Bath,Listing ID: 3867806
"85-45 Britton Ave - Elmhurst, New York",3500,Commercial,,Approximate Exterior Sq. Ft: 1514 Sq Ft
"45-32 162 St - Flushing, New York",3500,Commercial,,"Approximate Sq. Feet: 3,500 | Approximate Exterior Sq. Ft: 6000 Sq Ft"
"42-01 162 Street - Flushing, New York",3500,Commercial,,Approximate Exterior Sq. Ft: 1678 Sq Ft
"138-35 39th Ave, 4L - Flushing, New York",3500,Condo,2 Beds | 2 Baths,Listing ID: 3121299
"781 N Monroe St - Ridgewood, New Jersey",3500,Rental,4 Beds | 2 Baths | 1 Half Bath,Listing ID: NJ1726992
"77-02 30th Ave - East Elmhurst, New York",3500,Commercial,,"Approximate Sq. Feet: 1,078 | Approximate Exterior Sq. Ft: 2098 Sq Ft"
"14-26 30 Dr, 1st F - Astoria, New York",3500,Rental,3 Beds | 1 Bath,Listing ID: 3135887
"133-38 Sanford Ave, 7C - Flushing, New York",3500,Rental,2 Beds | 2 Baths,"Approximate Sq. Feet: 1,380"
"131-05 40 Rd, 15 - Flushing, New York",3500,Condo,2 Beds | 2 Baths,Listing ID: 3125827
"37-38 75th Street - Jackson Heights, New York",3500,Commercial,,Approximate Exterior Sq. Ft: 800 Sq Ft
"94-19 60 Ave - Elmhurst, New York",3500,Commercial,,"Approximate Sq. Feet: 1,500 | Approximate Exterior Sq. Ft: 1500 Sq Ft"
"33-44 Farrington - Flushing, New York",3500,Commercial,,"Approximate Sq. Feet: 2,500 | Approximate Exterior Sq. Ft: 2500 Sq Ft"
"2 Bay Club Dr, 11L - Bayside, New York",3500,Condo,2 Beds | 2 Baths,Listing ID: 3142710
"9532 72nd Ave - Forest Hills, New York",3500,House,4 Beds | 2 Baths,Approximate Exterior Sq. Ft: 2900 Sq Ft
"71-07 172nd St - Fresh Meadows, New York",3500,House,3 Beds | 2 Baths,Approximate Exterior Sq. Ft: 3800 Sq Ft
"162-21 76 Ave, 1st fl - Flushing, New York",3500,Rental,3 Beds | 2 Baths,"Approximate Sq. Feet: 1,500 | Approximate Exterior Sq. Ft: 4000 Sq Ft"
"131-05 40 Rd, 15U - Flushing, New York",3500,Condo,2 Beds | 2 Baths,Listing ID: 3140813
"69 45 51 Ave - Woodside, New York",3500,Commercial,,Approximate Exterior Sq. Ft: 15000 Sq Ft
"240-53 66th Ave - Douglaston, New York",3500,Single Family Townhouse,3 Beds | 2 Baths | 1 Half Bath,Listing ID: 3144691
"40-40 77th St - Elmhurst, New York",3500,Commercial,,"Approximate Sq. Feet: 1,120 | Approximate Exterior Sq. Ft: 2000 Sq Ft"
"40-38 77th St - Elmhurst, New York",3500,Commercial,,"Approximate Sq. Feet: 1,120 | Approximate Exterior Sq. Ft: 2000 Sq Ft"
"80-20 Roosevelt Ave - Jackson Heights, New York",3500,Commercial,,Approximate Exterior Sq. Ft: 800 Sq Ft
"103-02 Lefferts Blvd - Richmond Hill, New York",3500,Commercial,,Approximate Exterior Sq. Ft: 2313 Sq Ft
"6811 Harrow St - Forest Hills, New York",3500,Single Family Townhouse,3 Beds | 2 Baths,"Approximate Sq. Feet: 1,200 | Approximate Exterior Sq. Ft: 2900 Sq Ft"
"48-16 Browvale Ln - Little Neck, New York",3500,House,3 Beds | 3 Baths,Approximate Exterior Sq. Ft: 14120 Sq Ft
"110-44 72nd Rd, 2 - Forest Hills, New York",3500,Rental,3 Beds | 2 Baths,"Approximate Sq. Feet: 1,100 | Approximate Exterior Sq. Ft: 2000 Sq Ft"
"58-43 211th St - Bayside, New York",3500,House,3 Beds | 2 Baths | 1 Half Bath,Listing ID: 3144796
"220-26 138th Ave, 2nd - Laurelton, New York",3500,Rental,5 Beds | 2 Baths,Approximate Exterior Sq. Ft: 6250 Sq Ft
"203 Steilen Avenue - Ridgewood, New Jersey",3500,Rental,3 Beds | 2 Baths | 1 Half Bath,Listing ID: NJ1933336
"83-10 Grand Ave - Elmhurst, New York",3500,Commercial,,Approximate Sq. Feet: 850 | Approximate Exterior Sq. Ft: 2016 Sq Ft
"23-29 Steinway St - Astoria, New York",3500,Commercial,,"Approximate Sq. Feet: 1,200 | Approximate Exterior Sq. Ft: 3480 Sq Ft"
"1 Bay Club Dr, 5H - Bayside, New York",3500,Condo,2 Beds | 2 Baths,Listing ID: 3150262
"99-31 66th Ave, 4C - Rego Park, New York",3500,Condo,2 Beds | 2 Baths,"Approximate Sq. Feet: 1,200 | Approximate Exterior Sq. Ft: 9200 Sq Ft"
"239 Mulberry Place - Ridgewood, New Jersey",3500,Rental,3 Beds | 1 Bath | 1 Half Bath,Listing ID: NJ1934813
"131-03 40 Rd, 10Z - Flushing, New York",3500,Condo,2 Beds | 2 Baths,"Approximate Sq. Feet: 1,056"
"252 Canterbury Pl - Ridgewood, New Jersey",3495,Rental,3 Beds | 2 Baths | 1 Half Bath,Listing ID: NJ1739706
"22-42 29TH Street, 1 - Astoria, New York",3495,Rental,2 Beds | 2 Baths,Listing ID: 3855389
"28-10 Jackson Avenue, 14T - Long Island City, New York",3470,Rental,1 Bed | 1 Bath,Listing ID: 3801131
"159-15 Hillside Ave - Jamaica, New York",3450,Commercial,,"Approximate Sq. Feet: 1,000 | Approximate Exterior Sq. Ft: 1520 Sq Ft"
"2 Bay Club Dr, 16-C - Bayside, New York",3450,Condo,2 Beds | 2 Baths,Listing ID: 3138624
"68-46 Clyde St, 2 - Forest Hills, New York",3450,Single Family Townhouse,3 Beds | 1 Bath | 1 Half Bath,"Approximate Sq. Feet: 1,200"
"190 Beach 69th St - Arverne, New York",3415,House,3 Beds | 2 Baths,"Approximate Sq. Feet: 1,244"
"210-08 Northern Blvd - Bayside, New York",3400,Commercial,,"Approximate Sq. Feet: 1,500 | Approximate Exterior Sq. Ft: 10000 Sq Ft"
"131-03 40 Rd, 8N - Flushing, New York",3400,Condo,1 Bed | 1 Bath,Listing ID: 3110476
"6710 Fresh Pond Rd - Ridgewood, New York",3400,Commercial,,Approximate Sq. Feet: 800 | Approximate Exterior Sq. Ft: 1833 Sq Ft
"10-28 Clintonville St - Whitestone, New York",3400,House,2 Beds | 1 Bath | 1 Half Bath,Listing ID: 3132860
"St. Albans, New York",3400,House,3 Beds | 1 Bath | 1 Half Bath,Listing ID: 3133626
"66-23 79th St - Middle Village, New York",3400,Single Family Townhouse,4 Beds | 2 Baths,"Approximate Sq. Feet: 1,800"
"200-15 36 Ave - Bayside, New York",3400,House,4 Beds | 2 Baths | 1 Half Bath,Listing ID: 3150782
"447 Dorchester Road - Ridgewood, New Jersey",3400,Rental,4 Beds | 2 Baths,Listing ID: NJ1935968
"425 Van Dyke St - Ridgewood, New Jersey",3385,Rental,4 Beds | 3 Baths,Listing ID: NJ1735940
"2 Bay Club Dr, PH-P - Bayside, New York",3375,Condo,2 Beds | 2 Baths,Listing ID: 3139028
"30-44 32nd Street, B4 - Astoria, New York",3369,Rental,3 Beds | 1 Bath,Listing ID: 3881858
"28-10 Jackson Avenue, 34T - Long Island City, New York",3360,Rental,1 Bed | 1 Bath,Listing ID: 3882119
"88-06 199th St - Jamaica, New York",3350,House,4 Beds | 2 Baths,Approximate Exterior Sq. Ft: 2900 Sq Ft
"42-40 249 St, 1+Base - Little Neck, New York",3350,Rental,2 Beds | 3 Baths,Listing ID: 3151209
"90-01 Beach Channel Dr - Rockaway Beach, New York",3300,Commercial,,"Approximate Sq. Feet: 39,750 | Approximate Exterior Sq. Ft: 20100 Sq Ft"
"40-28 College Point Blvd, 1612 - Flushing, New York",3300,Condo,2 Beds | 2 Baths,"Approximate Sq. Feet: 1,150"
"26-35 14th St, 2 - Astoria, New York",3300,Rental,3 Beds | 2 Baths,"Approximate Sq. Feet: 1,100"
"104-28 Jamaica Ave - Richmond Hill, New York",3300,Commercial,,"Approximate Sq. Feet: 1,000 | Approximate Exterior Sq. Ft: 1760 Sq Ft"
"84-29 Lefferts Blvd - Kew Gardens, New York",3300,Commercial,,Approximate Sq. Feet: 600 | Approximate Exterior Sq. Ft: 2504 Sq Ft
"69-36 174th St - Fresh Meadows, New York",3300,House,3 Beds | 1 Bath | 1 Half Bath,Approximate Exterior Sq. Ft: 1710 Sq Ft
"97-16 Northern Blvd - Corona, New York",3300,Commercial,,"Approximate Sq. Feet: 1,700 | Approximate Exterior Sq. Ft: 1700 Sq Ft"
"40-06 Main St - Flushing, New York",3300,Commercial,,Approximate Sq. Feet: 350 | Approximate Exterior Sq. Ft: 1800 Sq Ft
"133-20 39 Ave - Flushing, New York",3300,Commercial,,"Approximate Sq. Feet: 1,000 | Approximate Exterior Sq. Ft: 1000 Sq Ft"
"1 Bay Club Dr, 18V - Bayside, New York",3300,Condo,2 Beds | 2 Baths,"Approximate Sq. Feet: 1,200 | Approximate Exterior Sq. Ft: 123373 Sq Ft"
"41-18 Crescent Street, 9B - Long Island City, New York",3300,"Rental, Doorman",1 Bed | 1 Bath,Listing ID: 3867233
"47-12 Springfield Blvd - Bayside, New York",3300,House,3 Beds | 1 Bath | 1 Half Bath,Listing ID: 3150047
"85-02 Queens Blvd - Elmhurst, New York",3300,Commercial,,Approximate Exterior Sq. Ft: 650 Sq Ft
"15005 Huron St, 2 - Ozone Park, New York",3300,Rental,3 Beds | 2 Baths,Approximate Exterior Sq. Ft: 4026 Sq Ft
"41-43 170 St - Flushing, New York",3300,House,4 Beds | 2 Baths | 1 Half Bath,"Approximate Sq. Feet: 1,284 | Approximate Exterior Sq. Ft: 1952 Sq Ft"
"8837 238th St - Bellerose, New York",3300,House,4 Beds | 3 Baths,Approximate Exterior Sq. Ft: 3000 Sq Ft
"109-19 72nd Rd, 3D - Forest Hills, New York",3300,Condo,1 Bed | 1 Bath,Approximate Sq. Feet: 850
"146-04 Kalmia Ave - Flushing, New York",3300,House,3 Beds | 2 Baths,Listing ID: 3152188
"Graffiti House, 11-07 Welling Ct, PHB - Astoria, New York",3300,Rental,1 Bed | 1 Bath,Listing ID: 3883579
"30-85 Vernon Boulevard, 5A - Astoria, New York",3300,"Condo, Doorman",2 Beds | 1 Bath | 1 Half Bath,Listing ID: 3872516
"Avalon Riverview North, 4-75 48th Avenue, 423 - Long Island City, New York",3300,Rental,1 Bed | 1 Bath,Listing ID: 3884181
"175-07 73 AVE - Fresh Meadows, New York",3299,House,4 Beds | 1 Bath | 1 Half Bath,"Approximate Sq. Feet: 1,850 | Approximate Exterior Sq. Ft: 2000 Sq Ft"
"MAXIMILIAN, THE, 5-11 47th Avenue, PHD - Long Island City, New York",3259,"Rental, Doorman",Studio | 1 Bath,Approximate Sq. Feet: 552
"15324 76th Rd - Kew Gardens Hills, New York",3250,House,3 Beds | 3 Baths | 1 Half Bath,Approximate Exterior Sq. Ft: 1800 Sq Ft
"6112 Myrtle Ave - Glendale, New York",3250,Commercial,,"Approximate Sq. Feet: 2,000 | Approximate Exterior Sq. Ft: 2000 Sq Ft"
"111-16 Atlantic Ave - Richmond Hill, New York",3250,Commercial,,Listing ID: 3114254
"23-69 38th Street, 2 - Astoria, New York",3250,Multi-Family,3 Beds | 2 Baths,Listing ID: 3767928
"28-10 Jackson Avenue, 40B - Long Island City, New York",3248,Rental,Studio | 1 Bath,Listing ID: 3843629
"MAXIMILIAN, THE, 5-11 47th Avenue, 12D - Long Island City, New York",3235,"Rental, Doorman",Studio | 1 Bath,Approximate Sq. Feet: 552
"99-12 65th Rd, 2D - Forest Hills, New York",3231,Rental,3 Beds | 2 Baths,"Approximate Sq. Feet: 1,400"
"62-60 99th Street, 1206 - Rego Park, New York",3211,"Rental, Doorman",3 Beds | 2 Baths,Listing ID: 3888943
"23-35 100th St, Wh - East Elmhurst, New York",3200,Rental,4 Beds | 2 Baths | 1 Half Bath,Approximate Exterior Sq. Ft: 2542 Sq Ft
"8314 Homelawn St - Jamaica Estates, New York",3200,House,4 Beds | 1 Bath | 1 Half Bath,Listing ID: 3092011
"175-01 Rockaway Blvd - Jamaica, New York",3200,Commercial,,Approximate Exterior Sq. Ft: 19200 Sq Ft
"690 Midwood Rd - Ridgewood, New Jersey",3200,Rental,4 Beds | 3 Baths,Listing ID: NJ1734531
"11-23 30th Dr - Astoria, New York",3200,House,2 Beds | 1 Bath | 1 Half Bath,"Approximate Sq. Feet: 1,600"
"33-60 10th St, 2FL - Long Island City, New York",3200,Rental,3 Beds | 2 Baths,"Approximate Sq. Feet: 1,100"
"67-18 Burns St, 1st Fl - Forest Hills, New York",3200,Rental,3 Beds | 1 Bath | 1 Half Bath,Listing ID: 3132525
"71-24 Roosevelt Ave - Jackson Heights, New York",3200,Commercial,,Approximate Sq. Feet: 800 | Approximate Exterior Sq. Ft: 1095 Sq Ft
"71-24 Roosevelt Ave - Jackson Heights, New York",3200,Commercial,,Approximate Sq. Feet: 800 | Approximate Exterior Sq. Ft: 1095 Sq Ft
"71-24 Roosevelt Ave - Jackson Heights, New York",3200,Commercial,,Approximate Sq. Feet: 800 | Approximate Exterior Sq. Ft: 1095 Sq Ft
"ONE Bay Club Drive, 10X - Bayside, New York",3200,Rental,2 Beds | 1 Bath | 1 Half Bath,Listing ID: 3141451
"27-05 Murray Ln, 1st FL - Flushing, New York",3200,Rental,3 Beds | 2 Baths | 1 Half Bath,Approximate Exterior Sq. Ft: 2885 Sq Ft
"142-09 37 Ave - Flushing, New York",3200,Commercial,,"Approximate Sq. Feet: 1,000 | Approximate Exterior Sq. Ft: 1925 Sq Ft"
"102-12 Larue Ave - Corona, New York",3200,House,2 Beds | 3 Baths,Approximate Sq. Feet: 765
"248-43 Jericho Tpke - Bellerose, New York",3200,Commercial,,"Approximate Sq. Feet: 1,300 | Approximate Exterior Sq. Ft: 2000 Sq Ft"
"65-19 166th St, 2/FL - Fresh Meadows, New York",3200,Rental,4 Beds | 2 Baths,Listing ID: 3141110
"2 Bay Club Dr, 8P - Bayside, New York",3200,Condo,2 Beds | 2 Baths,Listing ID: 3141100
"71-19 162 St, 4 E - Fresh Meadows, New York",3200,Condo,3 Beds | 2 Baths,"Approximate Sq. Feet: 1,400"
"69-25 185 St - Fresh Meadows, New York",3200,House,3 Beds | 2 Baths,Listing ID: 3133127
"224-24 76 Rd - Bayside, New York",3200,House,3 Beds | 2 Baths | 1 Half Bath,Listing ID: 3151052
"149-12 15 Dr, 1st Fl - Whitestone, New York",3200,Rental,2 Beds | 2 Baths,Approximate Sq. Feet: 950
"Luna, 42-15 Crescent Street, 5K - Long Island City, New York",3200,Condo,1 Bed | 1 Bath,Approximate Sq. Feet: 600
"44-72 11th Street, A505 - Long Island City, New York",3195,Rental,1 Bed | 1 Bath,Listing ID: 3894016
"44-72 11th Street, A401 - Long Island City, New York",3175,Rental,1 Bed | 1 Bath,Listing ID: 3866750
"62-60 99th Street, 912 - Rego Park, New York",3167,"Rental, Doorman",3 Beds | 2 Baths,"Approximate Sq. Feet: 1,223"
"57-45 255th St, 1F - Little Neck, New York",3150,Rental,3 Beds | 2 Baths,Listing ID: 3135383
"32-35 82 St, 2FL - East Elmhurst, New York",3150,Rental,4 Beds | 1 Bath,"Approximate Sq. Feet: 1,200"
"41-22 24th Street, 6G - Long Island City, New York",3146,Multi-Family,1 Bed | 1 Bath,Listing ID: 3862356
"779 Wyckoff Avenue, 4B - Ridgewood, New York",3135,Rental,2 Beds | 2 Baths,Listing ID: 3884906
"22-22 Jackson Avenue, 814 - Long Island City, New York",3133,Rental,1 Bed | 1 Bath,Listing ID: 3858339
"62-60 99th Street, 621 - Rego Park, New York",3103,"Rental, Doorman",2 Beds | 2 Baths,Listing ID: 3855478
"85-04 Queens Blvd - Elmhurst, New York",3100,Commercial,,Approximate Sq. Feet: 900 | Approximate Exterior Sq. Ft: 903 Sq Ft
"25-40 Shore Blvd - Astoria, New York",3100,Condo,2 Beds | 2 Baths,Listing ID: 3134769
"80-23 Surrey Pl, 2 Fl. - Jamaica Estates, New York",3100,Rental,4 Beds | 1 Bath,"Approximate Sq. Feet: 1,000 | Approximate Exterior Sq. Ft: 6985 Sq Ft"
"75-03 164th St, 1st Fl - Fresh Meadows, New York",3100,Rental,3 Beds | 2 Baths,"Approximate Sq. Feet: 1,500 | Approximate Exterior Sq. Ft: 9099 Sq Ft"
"19721 58 Ave - Fresh Meadows, New York",3100,House,4 Beds | 2 Baths,"Approximate Sq. Feet: 1,427 | Approximate Exterior Sq. Ft: 4725 Sq Ft"
"40-22 College Point Blvd, 15M - Flushing, New York",3100,Condo,2 Beds | 1 Bath | 1 Half Bath,"Approximate Sq. Feet: 1,100"
"18-05 27th Avenue, 2A - Astoria, New York",3100,Rental,2 Beds | 2 Baths,Approximate Sq. Feet: 900
"40-28 College Point Boulevard, 806 - Flushing, New York",3100,"Condo, Doorman",2 Beds | 2 Baths,"Approximate Sq. Feet: 1,417"
"1881 Troutman Street, 3F - Maspeth, New York",3100,Rental,4 Beds | 2 Baths,Listing ID: 3891941
"15031 78th Ave - Flushing, New York",3100,Single Family Townhouse,3 Beds | 1 Bath | 1 Half Bath,"Approximate Sq. Feet: 1,926 | Approximate Exterior Sq. Ft: 1800 Sq Ft"
"62-07 Woodside Ave - Woodside, New York",3100,Commercial,,Approximate Sq. Feet: 700 | Approximate Exterior Sq. Ft: 2934 Sq Ft
"Windsor Garden, 29-08 31ST Avenue, E14 - Astoria, New York",3100,Rental,3 Beds | 1 Bath,Listing ID: 3885500
"30-80 21st Street, 6C - Astoria, New York",3050,Condo,2 Beds | 2 Baths,Listing ID: 3144213
"103 N Walnut Street - Ridgewood, New Jersey",3050,Rental,3 Beds | 1 Bath,Listing ID: NJ1933334
"Avalon Riverview North, 4-75 48th Avenue, 28J - Long Island City, New York",3050,Rental,1 Bed | 1 Bath,Approximate Sq. Feet: 700
"46-09 11th Street, 5B - Long Island City, New York",3050,Rental,1 Bed | 1 Bath,Listing ID: 3894006
"42-12 28th Street, 43K - Long Island City, New York",3035,Condo,Studio | 1 Bath,Approximate Sq. Feet: 528
"31-43 Vernon Boulevard, 614 - Astoria, New York",3002,Condo,1 Bed | 1 Bath,Listing ID: 3893750
"114-07 150th Ave - S. Ozone Park, New York",3000,House,2 Beds | 1 Bath,Approximate Exterior Sq. Ft: 4000 Sq Ft
"136-17 Roosevelt Ave - Flushing, New York",3000,Commercial,,Approximate Exterior Sq. Ft: 575 Sq Ft
"178-10 Jamaica Ave - Jamaica, New York",3000,Commercial,,Approximate Sq. Feet: 950 | Approximate Exterior Sq. Ft: 5600 Sq Ft
"15-20 129 St - College Point, New York",3000,Commercial,,Approximate Sq. Feet: 800 | Approximate Exterior Sq. Ft: 800 Sq Ft
"72-17 267 St - Glen Oaks, New York",3000,House,3 Beds | 2 Baths,Listing ID: 3117983
"123-04 97th Ave - Jamaica, New York",3000,House,3 Beds | 1 Bath | 5 Half Baths,Approximate Exterior Sq. Ft: 2250 Sq Ft
"33-46 92nd St - Jackson Heights, New York",3000,Commercial,,Listing ID: 3102008
"255 Hillcrest Rd - Ridgewood, New Jersey",3000,Rental,4 Beds | 2 Baths | 1 Half Bath,Listing ID: NJ1733745
"218 Doremus Ave - Ridgewood, New Jersey",3000,Rental,3 Beds | 2 Baths,Listing ID: NJ1736708
"87-02 188 St - Jamaica Estates, New York",3000,Commercial,,"Approximate Sq. Feet: 1,200 | Approximate Exterior Sq. Ft: 4000 Sq Ft"
"104-23 41st Ave, 2FL - Corona, New York",3000,Rental,3 Beds | 1 Bath,Approximate Exterior Sq. Ft: 2500 Sq Ft
"9106 104th St - Richmond Hill, New York",3000,House,5 Beds | 1 Bath,Approximate Exterior Sq. Ft: 2000 Sq Ft
"168-70 93rd Ave - Jamaica, New York",3000,House,3 Beds | 2 Baths,Listing ID: 3134522
